state,employment,wages,gdp,income,expenditures
Alabama,-0.01,0.00,0.00,0.01,0.13
Alaska,-0.09,0.09,0.02,0.01,0.11
Arizona,0.00,-0.04,0.01,0.02,0.13
Arkansas,-0.01,-0.08,0.00,0.01,0.13
California,-0.02,-0.04,0.01,0.01,0.13
Colorado,-0.02,-0.05,0.01,0.03,0.14
Connecticut,-0.03,-0.16,0.01,0.01,0.12
Delaware,-0.03,-0.10,0.00,0.01,0.14
District of Columbia,-0.02,-0.10,0.00,0.01,0.11
Florida,-0.01,-0.03,0.01,0.02,0.16
Georgia,-0.02,-0.07,0.01,0.02,0.14
Hawaii,-0.01,0.02,0.01,0.01,0.11
Idaho,-0.03,0.04,0.01,0.02,0.16
Illinois,-0.03,-0.10,0.01,0.01,0.13
Indiana,-0.02,-0.03,0.00,0.00,0.12
Iowa,-0.03,-0.01,0.00,0.01,0.12
Kansas,-0.02,-0.04,0.00,0.01,0.12
Kentucky,-0.01,0.00,0.00,0.00,0.12
Louisiana,-0.01,0.01,0.01,0.01,0.12
Maine,-0.05,0.01,0.01,0.03,0.13
Maryland,-0.01,-0.04,0.00,0.01,0.11
Massachusetts,-0.03,-0.10,0.01,0.01,0.13
Michigan,-0.03,-0.01,0.00,0.01,0.11
Minnesota,-0.03,-0.05,0.01,0.01,0.10
Mississippi,-0.01,0.00,0.00,0.01,0.12
Missouri,-0.03,-0.02,0.00,0.01,0.12
Montana,-0.04,0.05,0.00,0.01,0.15
Nebraska,-0.02,-0.01,0.00,0.01,0.13
Nevada,-0.02,0.01,0.01,0.01,0.14
New Hampshire,-0.03,-0.01,0.00,0.01,0.11
New Jersey,-0.03,-0.10,0.01,0.01,0.13
New Mexico,-0.02,0.01,0.01,0.03,0.14
New York,-0.03,-0.21,0.01,0.01,0.09
North Carolina,-0.02,-0.06,0.00,0.01,0.14
North Dakota,-0.04,0.04,0.01,0.01,0.10
Ohio,-0.03,-0.03,0.00,0.01,0.11
Oklahoma,-0.02,-0.02,0.01,0.01,0.12
Oregon,-0.02,0.00,0.01,0.01,0.13
Pennsylvania,-0.03,-0.04,0.01,0.01,0.11
Rhode Island,-0.05,0.01,0.00,0.01,0.13
South Carolina,-0.02,0.01,0.01,0.01,0.14
South Dakota,-0.04,0.01,0.00,0.01,0.14
Tennessee,-0.02,-0.01,0.01,0.01,0.14
Texas,-0.02,-0.06,0.02,0.02,0.14
Utah,-0.02,-0.01,0.01,0.02,0.16
Vermont,-0.01,0.00,0.00,0.01,0.10
Virginia,-0.02,-0.04,0.01,0.02,0.13
Washington,-0.03,0.00,0.01,0.01,0.12
West Virginia,-0.02,0.03,0.01,0.01,0.10
Wisconsin,-0.03,-0.03,0.00,0.01,0.11
Wyoming,-0.04,0.00,0.01,0.01,0.13
